"exercise_id","category","common_mistakes","created_at","description","difficulty","equipment","form_tips","image_url","instructions","muscle_groups","name","updated_at","variations","video_url"
"a1b2c3d4-e5f6-7890-1234-abcdef123460","Cardio","Poor breathing rhythm; Incorrect body position; Not fully rotating shoulders; Lifting head too high; Kicking from knees instead of hips; Crossing midline with hands.","2025-03-14T10:50:00.000000","Swimming is a full-body, low-impact cardiovascular exercise performed in water. It builds endurance, muscle strength, and cardiovascular fitness while minimizing joint stress.","Intermediate","Pool, Swimwear, Optional: Goggles, Swim Cap","Keep body horizontal and streamlined; Exhale underwater, inhale during head rotation; Engage core to maintain proper alignment; Rotate body along longitudinal axis for freestyle/backstroke; Complete full arm stroke cycles.","https://example.com/images/swimming-freestyle.jpg","1. Enter water at comfortable depth.\n2. For freestyle (front crawl): Begin floating face down, body horizontal.\n3. Alternate arm strokes forward with hands entering water thumb-first.\n4. Kick legs in alternating flutter pattern from hips.\n5. Rotate head to side to breathe every 2-3 strokes.\n6. Maintain streamlined body position throughout.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Upper Back""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Arms""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Legs""},""primary"":{""N"":""7""}}}]","Swimming (Freestyle)","2025-03-14T10:50:00.000000","Backstroke; Breaststroke; Butterfly; Sidestroke; Interval training; Distance swimming","https://www.youtube.com/watch?v=howto-swimming-freestyle"
"a1b2c3d4-e5f6-7890-1234-abcdef123461","Cardio","Not squatting deep enough; Landing with straight legs; Poor pushup form; Rounding back during transitions; Rising too slowly; Not fully extending at jump.","2025-03-14T10:55:00.000000","Burpees are a high-intensity full-body exercise combining a squat, plank, push-up, and jump into a single movement. They rapidly elevate heart rate while building strength, power, and endurance.","Intermediate","None (Mat optional)","Keep core engaged throughout movement; Maintain neutral spine in plank position; Land softly with knees slightly bent; Breathe rhythmically; Scale movement to fitness level.","https://example.com/images/burpees.jpg","1. Start standing with feet shoulder-width apart.\n2. Squat down, placing hands on floor inside feet.\n3. Jump feet back to plank position.\n4. Perform one push-up (optional: can be modified).\n5. Jump feet forward to squat position.\n6. Explosively jump up with arms overhead.\n7. Land softly and immediately begin next repetition.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Chest""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""6""}}}]","Burpees","2025-03-14T10:55:00.000000","No-pushup Burpee; Step-back Burpee (lower impact); Mountain Climber Burpee (adds knee drives in plank); Tuck Jump Burpee (higher jump with knees to chest)","https://www.youtube.com/watch?v=howto-burpees"
"a1b2c3d4-e5f6-7890-1234-abcdef123462","Cardio","Hands slapping thighs; Incomplete arm/leg extension; Rounded back; Shallow breathing; Inconsistent rhythm; Landing with stiff legs.","2025-03-14T11:00:00.000000","Jumping jacks are a bodyweight cardio exercise involving simultaneous jumping and arm movements. They improve coordination, increase heart rate, and engage multiple muscle groups in a low-impact, high-repetition pattern.","Beginner","None","Keep core engaged and back straight; Land softly with slightly bent knees; Fully extend arms at top position; Maintain rhythmic breathing; Keep movements controlled and consistent.","https://example.com/images/jumping-jacks.jpg","1. Stand upright with feet together and arms at sides.\n2. Jump, spreading feet slightly wider than shoulder-width apart.\n3. Simultaneously raise arms above head, ideally touching or nearly touching at the top.\n4. Jump again, returning to starting position with feet together and arms at sides.\n5. Repeat continuously at a steady pace.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""4""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""4""}}},{""M"":{""name"":{""S"":""Quads""},""primary"":{""N"":""4""}}}]","Jumping Jacks","2025-03-14T11:00:00.000000","Star Jumps (higher jump with X formation); Cross Jacks (crossing arms and legs); Plyo Jacks (deeper squat with powerful jump); Step Jacks (stepping out instead of jumping for low-impact)","https://www.youtube.com/watch?v=howto-jumping-jacks"
"a1b2c3d4-e5f6-7890-1234-abcdef123463","Cardio","Rounding shoulders; Using only arms not hips; Allowing ropes to hit ground; Poor stance; Losing grip; Incomplete range of motion.","2025-03-14T11:05:00.000000","Battle ropes are a high-intensity training tool using heavy ropes anchored at one end to create resistance-based cardio exercise. They build upper body strength, power, and cardiovascular endurance through various wave patterns.","Intermediate","Battle Ropes, Anchor Point","Maintain athletic stance with knees slightly bent; Engage core to stabilize spine; Generate power from hips and shoulders, not just arms; Keep shoulders down and back; Maintain consistent wave patterns; Breathe rhythmically.","https://example.com/images/battle-ropes.jpg","1. Stand facing anchor point with feet shoulder-width apart, knees slightly bent.\n2. Grip one rope in each hand, arms extended.\n3. For alternating waves: Rapidly raise and lower one arm then the other to create continuous, alternating waves.\n4. For simultaneous waves: Raise and lower both arms together.\n5. Keep shoulders engaged, core tight, and generate power from hips.\n6. Maintain intensity for designated time interval (typically 30-60 seconds).","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Arms""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Back""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Grip Strength""},""primary"":{""N"":""6""}}}]","Battle Ropes","2025-03-14T11:05:00.000000","Lateral Waves (side-to-side movement); Slams (forceful downward motion); Circles (circular patterns); In-Out Waves (horizontal patterns); Jumping Waves (adding lower body)","https://www.youtube.com/watch?v=howto-battle-ropes"
"a1b2c3d4-e5f6-7890-1234-abcdef123464","Cardio","Excessive forward lean; Rounding the lower back; Poor arm drive; Allowing shoulders to rise toward ears; Uneven pushing/pulling force; Looking down.","2025-03-14T11:10:00.000000","Sled pushing and pulling is a high-intensity exercise using a weighted sled that combines strength training with cardiovascular conditioning. It builds power, endurance, and metabolic capacity while targeting multiple muscle groups simultaneously.","Intermediate","Weighted Sled, Flat Surface","Maintain neutral spine; Drive through the balls of feet; Keep head in line with spine; Engage core throughout; Use powerful arm drives when pushing; Keep shoulders away from ears.","https://example.com/images/sled-push-pull.jpg","1. PUSH: Stand behind sled with hands at chest height, arms extended.\n2. Lean forward at ankles (not waist), maintaining straight line from head to heels.\n3. Drive one leg back, pushing through the ball of the other foot.\n4. Alternate legs in a powerful driving motion, pushing sled forward.\n5. PULL: Attach harness or grasp handles, facing away from sled.\n6. Lean forward slightly, maintaining straight back.\n7. Drive forward with powerful steps, pulling sled behind you.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Back""},""primary"":{""N"":""6""}}}]","Sled Push/Pull","2025-03-14T11:10:00.000000","Heavy Load/Short Distance; Light Load/Long Distance; Lateral Push (sideways movement); Sprint Intervals; Uphill Push","https://www.youtube.com/watch?v=howto-sled-push-pull"
"a1b2c3d4-e5f6-7890-1234-abcdef123465","Cardio","Landing with straight legs; Stepping down instead of jumping; Landing flat-footed; Leaning too far forward; Not using arms for momentum; Landing loudly.","2025-03-14T11:15:00.000000","Box jumps are a plyometric exercise involving jumping onto a raised platform. They develop explosive power, improve cardio fitness, and strengthen the lower body while enhancing coordination and agility.","Intermediate","Sturdy Box/Platform","Land softly by absorbing impact through bent knees; Use arms to aid momentum; Start with lower height and progress; Land with entire foot on box; Step down carefully, don't jump down.","https://example.com/images/box-jumps.jpg","1. Stand facing box at approximately arm's length away.\n2. Begin in athletic stance: feet shoulder-width apart, knees slightly bent.\n3. Swing arms back while hinging at hips and lowering into quarter squat.\n4. Swing arms forward powerfully as you extend hips, knees, and ankles to jump upward.\n5. Land softly on box with feet flat, knees bent to absorb impact.\n6. Stand fully upright on box to complete repetition.\n7. Step down one foot at a time (do not jump down) and immediately prepare for next rep.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""5""}}}]","Box Jumps","2025-03-14T11:15:00.000000","Step Ups (lower impact alternative); Lateral Box Jumps (jumping sideways onto box); Box Jump Overs (jumping over box completely); Depth Jumps (jumping down from box then immediately upward)","https://www.youtube.com/watch?v=howto-box-jumps"
"a1b2c3d4-e5f6-7890-1234-abcdef123466","Cardio","Using arms too much; Squatting rather than hinging; Rounding the back; Over-arching at top; Not engaging glutes at top position; Swinging weight uncontrollably.","2025-03-14T11:20:00.000000","Kettlebell swings are a dynamic, ballistic exercise that builds power and cardiovascular endurance. The movement primarily targets the posterior chain while elevating heart rate and promoting fat loss through high-intensity interval training.","Intermediate","Kettlebell","Hinge at hips, not squat; Maintain neutral spine; Engage core throughout; Drive explosively through hips; Control the swing with tight core; Keep shoulders packed down and back.","https://example.com/images/kettlebell-swing.jpg","1. Stand with feet slightly wider than shoulder-width apart, kettlebell on floor in front of you.\n2. Hinge at hips to grasp kettlebell with both hands, maintaining flat back.\n3. Initiate swing by hiking kettlebell back between legs, keeping arms straight.\n4. Explosively drive hips forward, straightening legs and squeezing glutes.\n5. Allow momentum to swing kettlebell forward to shoulder height (arms parallel to floor).\n6. As kettlebell descends, hinge at hips again, allowing it to swing back between legs.\n7. Immediately repeat movement in one fluid, continuous motion.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Lower Back""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Grip Strength""},""primary"":{""N"":""5""}}}]","Kettlebell Swings","2025-03-14T11:20:00.000000","Single-Arm Swings; American Swings (overhead); Hand-to-Hand Swings (transferring kettlebell mid-swing); Heavy Swings (lower reps with heavier weight); Double Kettlebell Swings","https://www.youtube.com/watch?v=howto-kettlebell-swings"
"a1b2c3d4-e5f6-7890-1234-abcdef123467","Cardio","Pulling too much with arms; Leaning excessively forward; Hunching shoulders; Inconsistent pacing; Improper seat height; Gripping handles too tightly.","2025-03-14T11:25:00.000000","The assault bike (or air bike) is a stationary exercise machine that combines arm and leg action against air resistance. It provides an extremely high-intensity full-body cardiovascular workout with minimal impact on joints.","Intermediate","Assault Bike/Air Bike","Sit tall with neutral spine; Push and pull evenly with arms and legs; Keep shoulders relaxed; Maintain steady breathing; Adjust seat height for proper leg extension; Use controlled, powerful movements.","https://example.com/images/assault-bike.jpg","1. Adjust seat height so knees have slight bend at bottom of pedal stroke.\n2. Sit on bike with hands gripping the moving handles.\n3. Begin pedaling while simultaneously pushing and pulling handles.\n4. Coordinate arm and leg movements to work in unison.\n5. Maintain consistent power output or follow interval protocol.\n6. For maximum intensity, focus on driving with both arms and legs simultaneously.\n7. To recover, reduce intensity but keep moving to facilitate active recovery.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Chest""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Back""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Arms""},""primary"":{""N"":""7""}}}]","Assault Bike/Air Bike","2025-03-14T11:25:00.000000","Tabata Intervals (20s max effort, 10s rest); Arms-Only Protocol (resting legs on foot pegs); Legs-Only Protocol (holding stationary handles); Distance Challenge; Calorie Challenge","https://www.youtube.com/watch?v=howto-assault-bike"
"a1b2c3d4-e5f6-7890-1234-abcdef123468","Cardio","Improper grip position; Overreaching with steps; Hunching shoulders; Leaning back excessively; Not maintaining consistent rhythm; Looking down instead of forward.","2025-03-14T11:30:00.000000","The Versaclimber is a vertical climbing machine that simulates climbing motion, engaging the entire body in a low-impact, high-intensity cardiovascular workout that builds endurance, strengthens the core, and improves coordination.","Advanced","Versaclimber","Maintain upright posture; Keep shoulders relaxed away from ears; Use manageable stroke length; Establish rhythmic breathing pattern; Engage core throughout; Distribute effort between arms and legs evenly.","https://example.com/images/versaclimber.jpg","1. Adjust height settings appropriate to your body size.\n2. Place feet on pedals and grasp handles.\n3. Begin with short, controlled steps while maintaining upright posture.\n4. Coordinate reciprocal arm and leg movements (right arm with left leg, left arm with right leg).\n5. Maintain consistent pace, focusing on smooth, controlled movements.\n6. For increased intensity, lengthen stroke or increase cadence.\n7. For recovery, shorten stroke length and slow cadence while maintaining movement.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Lats""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Quads""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Arms""},""primary"":{""N"":""7""}}}]","Versaclimber","2025-03-14T11:30:00.000000","HIIT Climbing Intervals; Upper Body Focus (lighter leg resistance); Lower Body Focus (lighter arm resistance); Lateral Climbing (side-to-side shifting); Endurance Climbing (sustained moderate intensity)","https://www.youtube.com/watch?v=howto-versaclimber"
"a1b2c3d4-e5f6-7890-1234-abcdef123469","Cardio","Improper warm-up; Starting too fast; Not allowing adequate recovery; Incorrect running form; Inconsistent effort between sprints; Incomplete recovery between sessions.","2025-03-14T11:35:00.000000","HIIT (High-Intensity Interval Training) sprints alternate bursts of maximum effort with brief recovery periods. This pattern maximizes caloric burn, improves VO2 max, increases metabolic rate, and enhances cardiovascular conditioning in minimal time.","Intermediate-Advanced","Track, Field, or Treadmill; Timer/Stopwatch; Optional: Cones for Marking Distance","Drive arms forcefully; Push through balls of feet; Maintain forward lean from ankles; Keep shoulders relaxed; Focus on quick foot turnover; Breathe rhythmically during recovery; Start with fewer intervals and build gradually.","https://example.com/images/hiit-sprints.jpg","1. Perform thorough dynamic warm-up (5-10 minutes).\n2. Mark sprint distance (30-100m outdoors or 15-30 seconds on treadmill).\n3. Begin each sprint from standing or rolling start position.\n4. Accelerate to maximum effort, maintaining proper running form.\n5. Sprint for prescribed distance/time (typically 10-30 seconds).\n6. Recover with walking or light jogging for 1-4x the sprint duration.\n7. Repeat for desired number of intervals (4-12 typically).\n8. Cool down with 5 minutes of light activity and stretching.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""7""}}}]","HIIT Sprints","2025-03-14T11:35:00.000000","Tabata Protocol (20s work/10s rest); 30-30 Intervals (30s work/30s rest); Pyramid Intervals (increasing then decreasing work periods); Hill Sprints; Sprint-Float-Sprint (varying intensities without full recovery)","https://www.youtube.com/watch?v=howto-hiit-sprints"
"a1b2c3d4-e5f6-7890-1234-abcdef123470","Cardio","Sagging hips; Improper hand placement; Rounding upper back; Taking steps too large; Looking up instead of down; Holding breath.","2025-03-14T11:40:00.000000","Bear crawls are a functional, full-body exercise that combines cardiovascular training with strength development. This quadrupedal movement pattern improves coordination, core stability, and shoulder endurance while elevating heart rate.","Intermediate","None (Mat optional)","Keep hips at approximately same height as shoulders; Position hands directly beneath shoulders; Maintain neutral spine; Take small, controlled steps; Keep core braced throughout; Coordinate opposite limb movements.","https://example.com/images/bear-crawls.jpg","1. Start on hands and knees, with hands positioned under shoulders and knees under hips.\n2. Lift knees slightly off ground (1-2 inches), keeping back flat and core engaged.\n3. Move forward by simultaneously moving right hand and left foot forward a small distance.\n4. Follow with left hand and right foot, maintaining level hips and shoulders.\n5. Continue crawling forward for prescribed distance or time.\n6. To move backward, reverse the pattern, focusing on controlled movements.\n7. For lateral bear crawls, step sideways with lead arm and leg, followed by opposite arm and leg.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Hip Flexors""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Coordination""},""primary"":{""N"":""8""}}}]","Bear Crawls","2025-03-14T11:40:00.000000","Lateral Bear Crawl; Reverse Bear Crawl; Bear Crawl Shoulder Taps (lifting one hand to tap opposite shoulder); Weighted Bear Crawl (with weight vest); Elevated Bear Crawl (feet on sliders or stability ball)","https://www.youtube.com/watch?v=howto-bear-crawls"
"a1b2c3d4-e5f6-7890-1234-abcdef123471","Cardio","Leaning back excessively; Pulling primarily with arms; Rushing the recovery phase; Not fully extending legs; Hunching shoulders; Improper breathing rhythm.","2025-03-14T11:45:00.000000","The Ski Erg is a cardio machine that simulates the motion of Nordic skiing. It provides a full-body, low-impact workout that emphasizes the upper body and core while still engaging the legs, making it excellent for cardiovascular conditioning and muscular endurance.","Intermediate","Ski Erg Machine","Drive through the heels when bending knees; Hinge forward at hips, not waist; Allow handles to come to chest height; Maintain slight forward lean throughout; Keep core engaged; Coordinate breathing with pull (exhale during effort phase).","https://example.com/images/ski-erg.jpg","1. Stand facing the machine with feet hip-width apart.\n2. Grasp handles with palms facing each other (neutral grip).\n3. Begin with arms extended overhead, slight bend in knees, and torso leaning forward slightly.\n4. Initiate movement by engaging core and driving arms downward while bending knees slightly.\n5. Pull handles down past hips, extending through legs.\n6. Allow handles to rise back up with control as you return to starting position.\n7. Maintain fluid, rhythmic movement pattern throughout the entire exercise.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Lats""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Triceps""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""5""}}}]","Ski Erg","2025-03-14T11:45:00.000000","HIIT Intervals; Double Pole (emphasis on arm drive); Long, Steady State Training; Single-Arm Skiing (alternating arms); Seated Ski Erg (for mobility limitations or isolation)","https://www.youtube.com/watch?v=howto-ski-erg"
"a1b2c3d4-e5f6-7890-1234-abcdef123472","Cardio","Taking large, uncontrolled jumps; Landing flat-footed; Improper arm swing; Insufficient hip mobilization; Looking down; Hunching forward; Not maintaining rhythm.","2025-03-14T11:50:00.000000","Speed ladder drills improve agility, foot speed, coordination, and cardiovascular fitness through rapid foot patterns performed within a ladder-shaped training tool placed on the ground.","Intermediate","Agility Ladder (Mat optional)","Stay on balls of feet throughout; Keep knees slightly bent; Use short, quick steps; Maintain upright posture; Use arms for balance and rhythm; Look forward, not down; Move with control rather than just speed.","https://example.com/images/speed-ladder.jpg","1. Place agility ladder flat on ground in straight line.\n2. Stand at one end of ladder, facing length.\n3. Begin with basic pattern: step one foot at a time into each square, moving forward.\n4. Progress to more complex patterns: lateral steps, in-out steps, hopscotch pattern.\n5. Focus on quick, precise foot placement rather than overall speed initially.\n6. Maintain consistent rhythm and controlled breathing.\n7. Complete designated distance or time, rest briefly, then repeat or change pattern.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Coordination""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Agility""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Ankles""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Quads""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Fast-Twitch Muscle Fibers""},""primary"":{""N"":""8""}}}]","Speed Ladder Drills","2025-03-14T11:50:00.000000","Two-Feet-In Pattern; Lateral Shuffle; Ickey Shuffle; In-In-Out-Out; Hopscotch Pattern; High Knees Through Ladder","https://www.youtube.com/watch?v=howto-speed-ladder"
"a1b2c3d4-e5f6-7890-1234-abcdef123473","Cardio","Excessive bouncing; Rounded back; Looking down; Improper breathing rhythm; Holding rope too tightly; Twisting torso; Uncontrolled fast movements.","2025-03-14T11:55:00.000000","Battling ropes with jumping jacks combines intense upper body rope work with lower body plyometric movements, creating a high-intensity full-body cardio workout that builds power, coordination, and cardiovascular endurance.","Advanced","Battle Ropes, Anchor Point","Maintain athletic stance with soft knees; Keep core engaged throughout; Coordinate upper and lower body movements; Breathe rhythmically; Land softly on balls of feet during jumping jacks; Generate power from legs and hips; Maintain control of rope movement.","https://example.com/images/battling-ropes-jacks.jpg","1. Stand facing rope anchor with feet together, holding one rope in each hand.\n2. Begin with alternating or simultaneous rope waves (arms shoulder-width apart).\n3. While maintaining rope movement, simultaneously perform jumping jacks with lower body.\n4. Jump out to wider stance while continuing rope waves.\n5. Jump back to feet together position.\n6. Maintain continuous movement of both ropes and legs for prescribed time interval (typically 20-40 seconds).\n7. Rest briefly, then repeat for desired number of intervals.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""10""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Arms""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Quads""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Coordination""},""primary"":{""N"":""8""}}}]","Battle Rope Jumping Jacks","2025-03-14T11:55:00.000000","Battle Rope Lateral Jumps; Battle Rope In-Out Jumps; Battle Rope High Knees; Battle Rope Alternating Waves with Jumping Jacks; Battle Rope Double Waves with Jumping Jacks","https://www.youtube.com/watch?v=howto-battle-rope-jacks"
"a1b2c3d4-e5f6-7890-1234-abcdef123474","Cardio","Improper footwear; Not using arms effectively; Inadequate knee drive; Overstriding; Leaning too far forward/back; Taking too few steps; Poor pacing strategy.","2025-03-14T12:00:00.000000","Stair running involves sprinting up flights of stairs, creating high-intensity cardio training with added resistance from gravity. It develops explosive leg power, cardiovascular fitness, and mental toughness while effectively burning calories.","Intermediate-Advanced","Stairs (Stadium, Building Stairwell, or Outdoor Steps)","Drive with arms in opposition to legs; Push through balls of feet; Lift knees high; Maintain slight forward lean from ankles; Use every step or every other step depending on stride length; Look a few steps ahead, not down at feet; Control descent to protect knees.","https://example.com/images/stair-running.jpg","1. Find suitable flight of stairs (10+ steps ideal).\n2. Perform dynamic warm-up focusing on lower body (5 minutes).\n3. Begin at bottom of stairs in athletic stance.\n4. Sprint up stairs using powerful arm drive and knee lift.\n5. Option 1: Walk back down (easier on joints) to recover.\n6. Option 2: Jog down (higher intensity but more impact) to recover.\n7. Repeat for desired number of intervals (typically 5-10).\n8. Cool down with walking and lower body stretching.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Quadriceps""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Glutes""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hamstrings""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Hip Flexors""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""5""}}}]","Stair Running","2025-03-14T12:00:00.000000","Single-Step Climb; Double-Step Climb; Sideways Stair Running; Bounding (skipping steps); Sprint Up/Walk Down Intervals; Weighted Stair Climbing (with vest)","https://www.youtube.com/watch?v=howto-stair-running"
"a1b2c3d4-e5f6-7890-1234-abcdef123475","Cardio","Excessive ankle flexion; Poor posture; Narrow stance; Inadequate arm drive; Incorrect breathing pattern; Too much lateral movement; Inconsistent jumping pattern.","2025-03-14T12:05:00.000000","Jumping rope with high knees combines the cardiovascular benefits of rope skipping with the added intensity of high knee raises, creating a challenging workout that develops coordination, rhythm, and lower body power.","Intermediate","Jump Rope","Maintain upright posture with slight forward lean; Keep elbows close to sides; Turn rope with wrists, not arms; Land softly on balls of feet; Drive knees to hip height; Engage core throughout; Establish consistent breathing rhythm.","https://example.com/images/jump-rope-high-knees.jpg","1. Begin with standard jump rope technique, feet close together.\n2. Establish consistent jumping rhythm with rope (30 seconds).\n3. Gradually begin lifting knees higher with each jump, alternating legs.\n4. Aim to bring each knee to hip height while maintaining rope rhythm.\n5. Keep torso upright, core engaged, and shoulders relaxed.\n6. Continue for prescribed duration (typically 20-60 seconds).\n7. Return to normal jump rope technique or rest as needed before repeating.","[{""M"":{""name"":{""S"":""Cardiovascular System""},""primary"":{""N"":""9""}}},{""M"":{""name"":{""S"":""Calves""},""primary"":{""N"":""8""}}},{""M"":{""name"":{""S"":""Hip Flexors""},""primary"":{""N"":""7""}}},{""M"":{""name"":{""S"":""Quads""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Shoulders""},""primary"":{""N"":""5""}}},{""M"":{""name"":{""S"":""Core""},""primary"":{""N"":""6""}}},{""M"":{""name"":{""S"":""Coordination""},""primary"":{""N"":""8""}}}]","Jump Rope High Knees","2025-03-14T12:05:00.000000","Alternating High Knees; Double-Under High Knees; Weighted Rope High Knees; Traveling High Knees with Rope; Single-Leg High Knees; Timed Interval High Knees","https://www.youtube.com/watch?v=howto-jump-rope-high-knees"
